VMC,vmc
0.059,-0.9058577485841461
0.059,-0.9058577485841461
0.058499999,-0.911087884704181
0.058249999,-0.9137029475340728
0.057999998,-0.9163180208242161
0.058249999,-0.9137029475340728
0.059,-0.9058577485841461
0.059749999,-0.898012570554722
0.06075,-0.8875523087749033
0.061999999,-0.8744770050856956
0.063000001,-0.8640167328456259
0.063000001,-0.8640167328456259
0.064000003,-0.8535564606055559
0.063750003,-0.8561715234354477
0.062750001,-0.8666317956755176
0.061999999,-0.8744770050856956
0.06125,-0.8823221831151198
0.061000001,-0.8849372354847604
0.060249999,-0.8927824448949382
0.059999999,-0.8953975077248302
0.05925,-0.9032426857542544
0.059,-0.9058577485841461
0.059,-0.9058577485841461
0.059,-0.9058577485841461
0.057999998,-0.9163180208242161
0.057999998,-0.9163180208242161
0.057999998,-0.9163180208242161
0.057999998,-0.9163180208242161
0.057999998,-0.9163180208242161
0.057999998,-0.9163180208242161
0.058499999,-0.911087884704181
0.05925,-0.9032426857542544
0.0605,-0.8901673716047953
0.061749999,-0.8770920679155876
0.063000001,-0.8640167328456259
0.063750003,-0.8561715234354477
0.064000003,-0.8535564606055559
0.063750003,-0.8561715234354477
0.063000001,-0.8640167328456259
0.062249999,-0.8718619422558038
0.061749999,-0.8770920679155876
0.061000001,-0.8849372354847604
0.0605,-0.8901673716047953
0.059999999,-0.8953975077248302
0.0595,-0.9006276229243624
0.059,-0.9058577485841461
0.059,-0.9058577485841461
0.057999998,-0.9163180208242161
0.057999998,-0.9163180208242161
0.057999998,-0.9163180208242161
0.057999998,-0.9163180208242161
0.057499999,-0.9215481360237483
0.057,-0.9267782512232805
0.057749999,-0.9189330731938563
0.058249999,-0.9137029475340728
0.05925,-0.9032426857542544
0.060249999,-0.8927824448949382
0.06125,-0.8823221831151198
0.061999999,-0.8744770050856956
0.061999999,-0.8744770050856956
0.061999999,-0.8744770050856956
0.0625,-0.8692468689656607
0.0625,-0.8692468689656607
0.061999999,-0.8744770050856956
0.0615,-0.879707120285228
0.061000001,-0.8849372354847604
0.059999999,-0.8953975077248302
0.059749999,-0.898012570554722
0.059,-0.9058577485841461
0.059,-0.9058577485841461
0.059,-0.9058577485841461
0.058499999,-0.911087884704181
0.057999998,-0.9163180208242161
0.057999998,-0.9163180208242161
0.057999998,-0.9163180208242161
0.057999998,-0.9163180208242161
0.057999998,-0.9163180208242161
0.057999998,-0.9163180208242161
0.058499999,-0.911087884704181
0.0595,-0.9006276229243624
0.0605,-0.8901673716047953
0.061749999,-0.8770920679155876
0.063000001,-0.8640167328456259
0.063000001,-0.8640167328456259
0.064000003,-0.8535564606055559
0.064000003,-0.8535564606055559
0.063250002,-0.8614016595554825
0.0625,-0.8692468689656607
0.061749999,-0.8770920679155876
0.061000001,-0.8849372354847604
0.060249999,-0.8927824448949382
0.059999999,-0.8953975077248302
0.0595,-0.9006276229243624
0.059,-0.9058577485841461
0.059,-0.9058577485841461
0.059,-0.9058577485841461
0.059,-0.9058577485841461
0.059,-0.9058577485841461
0.059,-0.9058577485841461
0.058249999,-0.9137029475340728
0.057999998,-0.9163180208242161
0.057999998,-0.9163180208242161
0.05875,-0.9084728114140379
0.059749999,-0.898012570554722
0.059999999,-0.8953975077248302
0.061000001,-0.8849372354847604
0.06125,-0.8823221831151198
0.0625,-0.8692468689656607
0.063000001,-0.8640167328456259
0.063000001,-0.8640167328456259
0.062249999,-0.8718619422558038
0.0615,-0.879707120285228
0.061000001,-0.8849372354847604
0.060249999,-0.8927824448949382
0.059999999,-0.8953975077248302
0.0595,-0.9006276229243624
0.059,-0.9058577485841461
0.059,-0.9058577485841461
0.058249999,-0.9137029475340728
0.057999998,-0.9163180208242161
0.057999998,-0.9163180208242161
0.057999998,-0.9163180208242161
0.057999998,-0.9163180208242161
0.057999998,-0.9163180208242161
0.057749999,-0.9189330731938563
0.057999998,-0.9163180208242161
0.058249999,-0.9137029475340728
0.05925,-0.9032426857542544
0.0605,-0.8901673716047953
0.061749999,-0.8770920679155876
0.0625,-0.8692468689656607
0.063000001,-0.8640167328456259
0.063000001,-0.8640167328456259
0.0625,-0.8692468689656607
0.061999999,-0.8744770050856956
0.061999999,-0.8744770050856956
0.06125,-0.8823221831151198
0.0605,-0.8901673716047953
0.059999999,-0.8953975077248302
0.05925,-0.9032426857542544
0.059,-0.9058577485841461
0.059,-0.9058577485841461
0.058249999,-0.9137029475340728
0.057999998,-0.9163180208242161
0.057999998,-0.9163180208242161
0.057999998,-0.9163180208242161
0.057999998,-0.9163180208242161
0.05725,-0.9241631883933887
0.057,-0.9267782512232805
0.05725,-0.9241631883933887
0.057999998,-0.9163180208242161
0.05925,-0.9032426857542544
0.060249999,-0.8927824448949382
0.061749999,-0.8770920679155876
0.0625,-0.8692468689656607
0.061999999,-0.8744770050856956
0.061999999,-0.8744770050856956
0.0625,-0.8692468689656607
0.061999999,-0.8744770050856956
0.061999999,-0.8744770050856956
0.0615,-0.879707120285228
0.061000001,-0.8849372354847604
0.059999999,-0.8953975077248302
0.059749999,-0.898012570554722
0.059,-0.9058577485841461
0.059,-0.9058577485841461
0.059,-0.9058577485841461
0.059,-0.9058577485841461
0.059,-0.9058577485841461
0.057999998,-0.9163180208242161
0.057999998,-0.9163180208242161
0.057999998,-0.9163180208242161
0.057999998,-0.9163180208242161
0.057999998,-0.9163180208242161
0.058249999,-0.9137029475340728
0.059,-0.9058577485841461
0.0595,-0.9006276229243624
0.0605,-0.8901673716047953
0.061000001,-0.8849372354847604
0.061000001,-0.8849372354847604
0.06125,-0.8823221831151198
0.061999999,-0.8744770050856956
0.061999999,-0.8744770050856956
0.061000001,-0.8849372354847604
0.061000001,-0.8849372354847604
0.060249999,-0.8927824448949382
0.059749999,-0.898012570554722
0.059,-0.9058577485841461
0.059,-0.9058577485841461
0.059,-0.9058577485841461
0.058499999,-0.911087884704181
0.057999998,-0.9163180208242161
0.057999998,-0.9163180208242161
0.057999998,-0.9163180208242161
0.057749999,-0.9189330731938563
0.057,-0.9267782512232805
0.057,-0.9267782512232805
0.057,-0.9267782512232805
0.057999998,-0.9163180208242161
0.05925,-0.9032426857542544
0.0605,-0.8901673716047953
0.061000001,-0.8849372354847604
0.061999999,-0.8744770050856956
0.062249999,-0.8718619422558038
0.063000001,-0.8640167328456259
0.062750001,-0.8666317956755176
0.061999999,-0.8744770050856956
0.0615,-0.879707120285228
0.061000001,-0.8849372354847604
0.061000001,-0.8849372354847604
0.059999999,-0.8953975077248302
0.0595,-0.9006276229243624
0.059,-0.9058577485841461
0.059,-0.9058577485841461
0.059,-0.9058577485841461
0.057999998,-0.9163180208242161
0.057999998,-0.9163180208242161
0.057999998,-0.9163180208242161
0.057749999,-0.9189330731938563
0.057,-0.9267782512232805
0.057,-0.9267782512232805
0.05725,-0.9241631883933887
0.058249999,-0.9137029475340728
0.05925,-0.9032426857542544
0.0605,-0.8901673716047953
0.061749999,-0.8770920679155876
0.0625,-0.8692468689656607
0.063000001,-0.8640167328456259
0.063500002,-0.858786596725591
0.064000003,-0.8535564606055559
0.063000001,-0.8640167328456259
0.0625,-0.8692468689656607
0.061749999,-0.8770920679155876
0.061000001,-0.8849372354847604
0.0605,-0.8901673716047953
0.059999999,-0.8953975077248302
0.059999999,-0.8953975077248302
0.05925,-0.9032426857542544
0.059,-0.9058577485841461
0.059,-0.9058577485841461
0.059,-0.9058577485841461
0.059,-0.9058577485841461
0.057999998,-0.9163180208242161
0.057999998,-0.9163180208242161
0.057999998,-0.9163180208242161
0.057999998,-0.9163180208242161
0.058499999,-0.911087884704181
0.059749999,-0.898012570554722
0.06075,-0.8875523087749033
0.061999999,-0.8744770050856956
0.063000001,-0.8640167328456259
0.063000001,-0.8640167328456259
0.064000003,-0.8535564606055559
0.064000003,-0.8535564606055559
0.063500002,-0.858786596725591
0.0625,-0.8692468689656607
0.061749999,-0.8770920679155876
0.061000001,-0.8849372354847604
0.0605,-0.8901673716047953
0.059999999,-0.8953975077248302
0.059999999,-0.8953975077248302
0.059,-0.9058577485841461
0.059,-0.9058577485841461
0.059,-0.9058577485841461
0.059,-0.9058577485841461
0.059,-0.9058577485841461
0.059,-0.9058577485841461
0.057999998,-0.9163180208242161
0.057999998,-0.9163180208242161
0.057999998,-0.9163180208242161
0.05875,-0.9084728114140379
0.0595,-0.9006276229243624
0.060249999,-0.8927824448949382
0.06125,-0.8823221831151198
0.061999999,-0.8744770050856956
0.062750001,-0.8666317956755176
0.063000001,-0.8640167328456259
0.063000001,-0.8640167328456259
0.063000001,-0.8640167328456259
0.061999999,-0.8744770050856956
0.0615,-0.879707120285228
0.061000001,-0.8849372354847604
0.059999999,-0.8953975077248302
0.059749999,-0.898012570554722
0.059,-0.9058577485841461
0.059,-0.9058577485841461
0.05875,-0.9084728114140379
0.057999998,-0.9163180208242161
0.057999998,-0.9163180208242161
0.057999998,-0.9163180208242161
0.057999998,-0.9163180208242161
0.057999998,-0.9163180208242161
0.057999998,-0.9163180208242161
0.057999998,-0.9163180208242161
0.057999998,-0.9163180208242161
0.059,-0.9058577485841461
0.060249999,-0.8927824448949382
0.061749999,-0.8770920679155876
0.061999999,-0.8744770050856956
0.062750001,-0.8666317956755176
0.063000001,-0.8640167328456259
0.063000001,-0.8640167328456259
0.062249999,-0.8718619422558038
0.061999999,-0.8744770050856956
0.06125,-0.8823221831151198
0.06075,-0.8875523087749033
0.059999999,-0.8953975077248302
0.0595,-0.9006276229243624
0.059,-0.9058577485841461
0.059,-0.9058577485841461
0.058499999,-0.911087884704181
0.057999998,-0.9163180208242161
0.057999998,-0.9163180208242161
0.057999998,-0.9163180208242161
0.05725,-0.9241631883933887
0.057,-0.9267782512232805
0.057,-0.9267782512232805
0.057,-0.9267782512232805
0.057749999,-0.9189330731938563
0.05875,-0.9084728114140379
0.059999999,-0.8953975077248302
0.06125,-0.8823221831151198
0.062249999,-0.8718619422558038
0.063000001,-0.8640167328456259
0.062249999,-0.8718619422558038
0.061999999,-0.8744770050856956
0.061749999,-0.8770920679155876
0.061000001,-0.8849372354847604
0.061000001,-0.8849372354847604
0.060249999,-0.8927824448949382
0.059749999,-0.898012570554722
0.059,-0.9058577485841461
0.059,-0.9058577485841461
0.057999998,-0.9163180208242161
0.057999998,-0.9163180208242161
0.057999998,-0.9163180208242161
0.057999998,-0.9163180208242161
0.057499999,-0.9215481360237483
0.057,-0.9267782512232805
0.057,-0.9267782512232805
0.057,-0.9267782512232805
0.057,-0.9267782512232805
0.057749999,-0.9189330731938563
0.05875,-0.9084728114140379
0.059749999,-0.898012570554722
0.06125,-0.8823221831151198
0.061999999,-0.8744770050856956
0.063000001,-0.8640167328456259
0.063000001,-0.8640167328456259
0.063000001,-0.8640167328456259
0.061999999,-0.8744770050856956
0.0615,-0.879707120285228
0.061000001,-0.8849372354847604
0.060249999,-0.8927824448949382
0.059999999,-0.8953975077248302
0.059,-0.9058577485841461
0.059,-0.9058577485841461
0.059,-0.9058577485841461
0.058249999,-0.9137029475340728
0.057999998,-0.9163180208242161
0.057999998,-0.9163180208242161
0.057999998,-0.9163180208242161
0.057999998,-0.9163180208242161
0.057499999,-0.9215481360237483
0.057,-0.9267782512232805
0.05725,-0.9241631883933887
0.057999998,-0.9163180208242161
0.059,-0.9058577485841461
0.059999999,-0.8953975077248302
0.06125,-0.8823221831151198
0.061999999,-0.8744770050856956
0.061999999,-0.8744770050856956
0.063000001,-0.8640167328456259
0.063000001,-0.8640167328456259
0.062750001,-0.8666317956755176
0.061999999,-0.8744770050856956
0.0615,-0.879707120285228
0.061000001,-0.8849372354847604
0.059999999,-0.8953975077248302
0.059749999,-0.898012570554722
0.059,-0.9058577485841461
0.059,-0.9058577485841461
0.059,-0.9058577485841461
0.057999998,-0.9163180208242161
0.057999998,-0.9163180208242161
0.057999998,-0.9163180208242161
0.057999998,-0.9163180208242161
0.05725,-0.9241631883933887
0.057,-0.9267782512232805
0.05725,-0.9241631883933887
0.057999998,-0.9163180208242161
0.05925,-0.9032426857542544
0.060249999,-0.8927824448949382
0.0615,-0.879707120285228
0.0625,-0.8692468689656607
0.063000001,-0.8640167328456259
0.063000001,-0.8640167328456259
0.063750003,-0.8561715234354477
0.063000001,-0.8640167328456259
0.062750001,-0.8666317956755176
0.061749999,-0.8770920679155876
0.061000001,-0.8849372354847604
0.060249999,-0.8927824448949382
0.059749999,-0.898012570554722
0.059,-0.9058577485841461
0.059,-0.9058577485841461
0.058499999,-0.911087884704181
0.057999998,-0.9163180208242161
0.057999998,-0.9163180208242161
0.057749999,-0.9189330731938563
0.057,-0.9267782512232805
0.057,-0.9267782512232805
0.057,-0.9267782512232805
0.057,-0.9267782512232805
0.057999998,-0.9163180208242161
0.05875,-0.9084728114140379
0.060249999,-0.8927824448949382
0.0615,-0.879707120285228
0.0625,-0.8692468689656607
0.063250002,-0.8614016595554825
0.064000003,-0.8535564606055559
0.064000003,-0.8535564606055559
0.063500002,-0.858786596725591
0.0625,-0.8692468689656607
0.061749999,-0.8770920679155876
0.061000001,-0.8849372354847604
0.0605,-0.8901673716047953
0.059999999,-0.8953975077248302
0.0595,-0.9006276229243624
0.059,-0.9058577485841461
0.059,-0.9058577485841461
0.059,-0.9058577485841461
0.057999998,-0.9163180208242161
0.057999998,-0.9163180208242161
0.057999998,-0.9163180208242161
0.057999998,-0.9163180208242161
0.057999998,-0.9163180208242161
0.057999998,-0.9163180208242161
0.058499999,-0.911087884704181
0.0595,-0.9006276229243624
0.06075,-0.8875523087749033
0.0615,-0.879707120285228
0.062750001,-0.8666317956755176
0.063250002,-0.8614016595554825
0.064000003,-0.8535564606055559
0.063250002,-0.8614016595554825
0.063000001,-0.8640167328456259
0.061999999,-0.8744770050856956
0.061749999,-0.8770920679155876
0.061000001,-0.8849372354847604
0.060249999,-0.8927824448949382
0.059999999,-0.8953975077248302
0.0595,-0.9006276229243624
0.059,-0.9058577485841461
0.059,-0.9058577485841461
0.059,-0.9058577485841461
0.05875,-0.9084728114140379
0.057999998,-0.9163180208242161
0.057999998,-0.9163180208242161
0.057999998,-0.9163180208242161
0.057999998,-0.9163180208242161
0.057999998,-0.9163180208242161
0.058249999,-0.9137029475340728
0.05925,-0.9032426857542544
0.0605,-0.8901673716047953
0.061749999,-0.8770920679155876
0.0625,-0.8692468689656607
0.063000001,-0.8640167328456259
0.063000001,-0.8640167328456259
0.063250002,-0.8614016595554825
0.063000001,-0.8640167328456259
0.063000001,-0.8640167328456259
0.061999999,-0.8744770050856956
0.06125,-0.8823221831151198
0.06075,-0.8875523087749033
0.059999999,-0.8953975077248302
0.059749999,-0.898012570554722
0.059,-0.9058577485841461
0.059,-0.9058577485841461
0.059,-0.9058577485841461
0.057999998,-0.9163180208242161
0.057999998,-0.9163180208242161
0.057999998,-0.9163180208242161
0.057999998,-0.9163180208242161
0.05725,-0.9241631883933887
0.057499999,-0.9215481360237483
0.058249999,-0.9137029475340728
0.0595,-0.9006276229243624
0.06075,-0.8875523087749033
0.061999999,-0.8744770050856956
0.063000001,-0.8640167328456259
0.063750003,-0.8561715234354477
0.064000003,-0.8535564606055559
0.064000003,-0.8535564606055559
0.064000003,-0.8535564606055559
0.063250002,-0.8614016595554825
0.062750001,-0.8666317956755176
0.061999999,-0.8744770050856956
0.061000001,-0.8849372354847604
0.06075,-0.8875523087749033
0.059999999,-0.8953975077248302
0.059999999,-0.8953975077248302
0.059,-0.9058577485841461
0.059,-0.9058577485841461
0.059,-0.9058577485841461
0.059,-0.9058577485841461
0.058249999,-0.9137029475340728
0.057999998,-0.9163180208242161
0.057999998,-0.9163180208242161
0.057999998,-0.9163180208242161
0.059,-0.9058577485841461
0.059749999,-0.898012570554722
0.061000001,-0.8849372354847604
0.062249999,-0.8718619422558038
0.063000001,-0.8640167328456259
0.064000003,-0.8535564606055559
0.064000003,-0.8535564606055559
0.063500002,-0.858786596725591
0.063000001,-0.8640167328456259
0.062750001,-0.8666317956755176
0.061999999,-0.8744770050856956
0.06125,-0.8823221831151198
0.06075,-0.8875523087749033
0.059999999,-0.8953975077248302
0.059999999,-0.8953975077248302
0.0595,-0.9006276229243624
0.059,-0.9058577485841461
0.059,-0.9058577485841461
0.059,-0.9058577485841461
0.05875,-0.9084728114140379
0.057999998,-0.9163180208242161
0.057999998,-0.9163180208242161
0.057999998,-0.9163180208242161
0.057999998,-0.9163180208242161
0.05875,-0.9084728114140379
0.0595,-0.9006276229243624
0.06075,-0.8875523087749033
0.061999999,-0.8744770050856956
0.063250002,-0.8614016595554825
0.064000003,-0.8535564606055559
0.064000003,-0.8535564606055559
0.064000003,-0.8535564606055559
0.063250002,-0.8614016595554825
0.063000001,-0.8640167328456259
0.062249999,-0.8718619422558038
0.0615,-0.879707120285228
0.061000001,-0.8849372354847604
0.059999999,-0.8953975077248302
0.059999999,-0.8953975077248302
0.0595,-0.9006276229243624
0.059,-0.9058577485841461
0.059,-0.9058577485841461
0.05875,-0.9084728114140379
0.057999998,-0.9163180208242161
0.057999998,-0.9163180208242161
0.057999998,-0.9163180208242161
0.057999998,-0.9163180208242161
0.057999998,-0.9163180208242161
0.058499999,-0.911087884704181
0.0595,-0.9006276229243624
0.06075,-0.8875523087749033
0.061999999,-0.8744770050856956
0.063000001,-0.8640167328456259
0.063500002,-0.858786596725591
0.064000003,-0.8535564606055559
0.064000003,-0.8535564606055559
0.063000001,-0.8640167328456259
0.061999999,-0.8744770050856956
0.061749999,-0.8770920679155876
0.061000001,-0.8849372354847604
0.0605,-0.8901673716047953
0.059999999,-0.8953975077248302
0.059999999,-0.8953975077248302
0.059,-0.9058577485841461
0.059,-0.9058577485841461
0.059,-0.9058577485841461
0.059,-0.9058577485841461
0.058249999,-0.9137029475340728
0.057999998,-0.9163180208242161
0.057999998,-0.9163180208242161
0.057999998,-0.9163180208242161
0.057999998,-0.9163180208242161
0.05875,-0.9084728114140379
0.0595,-0.9006276229243624
0.06075,-0.8875523087749033
0.061000001,-0.8849372354847604
0.0615,-0.879707120285228
0.062750001,-0.8666317956755176
0.063250002,-0.8614016595554825
0.064000003,-0.8535564606055559
0.064000003,-0.8535564606055559
0.063250002,-0.8614016595554825
0.062249999,-0.8718619422558038
0.0615,-0.879707120285228
0.061000001,-0.8849372354847604
0.060249999,-0.8927824448949382
0.059999999,-0.8953975077248302
0.0595,-0.9006276229243624
0.059,-0.9058577485841461
0.059,-0.9058577485841461
0.059,-0.9058577485841461
0.059,-0.9058577485841461
0.057999998,-0.9163180208242161
0.057999998,-0.9163180208242161
0.057999998,-0.9163180208242161
0.057999998,-0.9163180208242161
0.05875,-0.9084728114140379
0.0595,-0.9006276229243624
0.0605,-0.8901673716047953
0.061749999,-0.8770920679155876
0.062750001,-0.8666317956755176
0.063750003,-0.8561715234354477
0.064000003,-0.8535564606055559
0.064000003,-0.8535564606055559
0.063750003,-0.8561715234354477
0.063000001,-0.8640167328456259
0.062249999,-0.8718619422558038
0.06125,-0.8823221831151198
0.06075,-0.8875523087749033
0.059999999,-0.8953975077248302
0.059999999,-0.8953975077248302
0.059999999,-0.8953975077248302
0.059,-0.9058577485841461
0.059,-0.9058577485841461
0.059,-0.9058577485841461
0.059,-0.9058577485841461
0.059,-0.9058577485841461
0.059,-0.9058577485841461
0.057999998,-0.9163180208242161
0.058249999,-0.9137029475340728
0.059,-0.9058577485841461
0.059,-0.9058577485841461
0.059999999,-0.8953975077248302
0.061000001,-0.8849372354847604
0.06125,-0.8823221831151198
0.062249999,-0.8718619422558038
0.063000001,-0.8640167328456259
0.063000001,-0.8640167328456259
0.063000001,-0.8640167328456259
0.062750001,-0.8666317956755176
0.061999999,-0.8744770050856956
0.061000001,-0.8849372354847604
0.0605,-0.8901673716047953
0.059999999,-0.8953975077248302
0.0595,-0.9006276229243624
0.059,-0.9058577485841461
0.059,-0.9058577485841461
0.058499999,-0.911087884704181
0.057999998,-0.9163180208242161
0.057999998,-0.9163180208242161
0.057999998,-0.9163180208242161
0.057999998,-0.9163180208242161
0.057999998,-0.9163180208242161
0.057999998,-0.9163180208242161
0.058499999,-0.911087884704181
0.05925,-0.9032426857542544
0.059999999,-0.8953975077248302
0.06075,-0.8875523087749033
0.061000001,-0.8849372354847604
0.061749999,-0.8770920679155876
0.061000001,-0.8849372354847604
0.061749999,-0.8770920679155876
0.061999999,-0.8744770050856956
0.06125,-0.8823221831151198
0.061000001,-0.8849372354847604
0.06075,-0.8875523087749033
0.059999999,-0.8953975077248302
0.0595,-0.9006276229243624
0.059,-0.9058577485841461
0.059,-0.9058577485841461
0.059,-0.9058577485841461
0.059,-0.9058577485841461
0.059,-0.9058577485841461
0.05875,-0.9084728114140379
0.057999998,-0.9163180208242161
0.057999998,-0.9163180208242161
0.057999998,-0.9163180208242161
0.057999998,-0.9163180208242161
0.059,-0.9058577485841461
0.059999999,-0.8953975077248302
0.06125,-0.8823221831151198
0.0625,-0.8692468689656607
0.063000001,-0.8640167328456259
0.063000001,-0.8640167328456259
0.063500002,-0.858786596725591
0.063500002,-0.858786596725591
0.062750001,-0.8666317956755176
0.061999999,-0.8744770050856956
0.0615,-0.879707120285228
0.061000001,-0.8849372354847604
0.059999999,-0.8953975077248302
0.0595,-0.9006276229243624
0.059,-0.9058577485841461
0.059,-0.9058577485841461
0.059,-0.9058577485841461
0.05875,-0.9084728114140379
0.057999998,-0.9163180208242161
0.057999998,-0.9163180208242161
0.057999998,-0.9163180208242161
0.057999998,-0.9163180208242161
0.057999998,-0.9163180208242161
0.058249999,-0.9137029475340728
0.059,-0.9058577485841461
0.05925,-0.9032426857542544
0.059999999,-0.8953975077248302
0.061000001,-0.8849372354847604
0.061999999,-0.8744770050856956
0.061999999,-0.8744770050856956
0.061999999,-0.8744770050856956
0.061749999,-0.8770920679155876
0.061000001,-0.8849372354847604
0.061000001,-0.8849372354847604
0.059999999,-0.8953975077248302
0.059999999,-0.8953975077248302
0.059999999,-0.8953975077248302
0.059999999,-0.8953975077248302
0.059999999,-0.8953975077248302
0.059999999,-0.8953975077248302
0.059,-0.9058577485841461
0.059,-0.9058577485841461
0.059,-0.9058577485841461
0.059,-0.9058577485841461
0.059,-0.9058577485841461
0.059,-0.9058577485841461
0.059,-0.9058577485841461
0.05925,-0.9032426857542544
0.0605,-0.8901673716047953
0.06125,-0.8823221831151198
0.0625,-0.8692468689656607
0.064000003,-0.8535564606055559
0.0645,-0.8483263663265261
0.06625,-0.8300209265172835
0.067000002,-0.8221757171071054
0.067250002,-0.8195606542772138
0.068000004,-0.8117154448670356
0.068500001,-0.8064853505880059
0.068000004,-0.8117154448670356
0.067000002,-0.8221757171071054
0.06625,-0.8300209265172835
0.065499999,-0.8378661254672104
0.064999998,-0.8430962615872453
0.064999998,-0.8430962615872453
0.064749999,-0.8457113139568857
0.064000003,-0.8535564606055559
0.064000003,-0.8535564606055559
0.064000003,-0.8535564606055559
0.064000003,-0.8535564606055559
0.064000003,-0.8535564606055559
0.064000003,-0.8535564606055559
0.064000003,-0.8535564606055559
0.0645,-0.8483263663265261
0.065249998,-0.8404811987573533
0.066,-0.8326359893471753
0.06625,-0.8300209265172835
0.068000004,-0.8117154448670356
0.068000004,-0.8117154448670356
0.069499999,-0.7960251201889412
0.06975,-0.7934100468987981
0.069249999,-0.7986401830188332
0.068250002,-0.8091004029576463
0.067000002,-0.8221757171071054
0.066,-0.8326359893471753
0.065499999,-0.8378661254672104
0.064999998,-0.8430962615872453
0.064999998,-0.8430962615872453
0.064999998,-0.8430962615872453
0.064999998,-0.8430962615872453
0.064999998,-0.8430962615872453
0.064000003,-0.8535564606055559
0.064000003,-0.8535564606055559
0.064000003,-0.8535564606055559
0.064000003,-0.8535564606055559
0.064000003,-0.8535564606055559
0.064000003,-0.8535564606055559
0.065249998,-0.8404811987573533
0.067000002,-0.8221757171071054
0.068250002,-0.8091004029576463
0.070250001,-0.7881799107787633
0.073249999,-0.7567991777405643
0.0765,-0.7228033504917195
0.079000004,-0.6966526803517961
0.079500001,-0.6914225860727663
0.079999998,-0.6861924917937365
0.078750003,-0.6992677536419389
0.076749999,-0.7201882981220789
0.075000001,-0.7384937170108188
0.07375,-0.7515690416205292
0.072499998,-0.7646443766904909
0.071749998,-0.7724895651801664
0.071000002,-0.7803347118288366
0.07,-0.7907949840689064
0.07,-0.7907949840689064
0.068999998,-0.8012552563089761
0.068999998,-0.8012552563089761
0.068999998,-0.8012552563089761
0.06875,-0.8038702982183654
0.068000004,-0.8117154448670356
0.068500001,-0.8064853505880059
0.069499999,-0.7960251201889412
0.071,-0.7803347327493393
0.071999997,-0.7698745128105258
0.072749998,-0.7620293138605991
0.074000001,-0.7489539683303863
0.0755,-0.7332636018112866
0.075749999,-0.7306485494416461
0.074500002,-0.7437238322103512
0.074000001,-0.7489539683303863
0.073249999,-0.7567991777405643
0.072249997,-0.7672594499806342
0.070750002,-0.7829497746587282
0.069499999,-0.7960251201889412
0.068500001,-0.8064853505880059
0.068000004,-0.8117154448670356
0.067000002,-0.8221757171071054
0.066750001,-0.8247907903972487
0.066,-0.8326359893471753
0.066,-0.8326359893471753
0.065749999,-0.8352510626373184
0.064999998,-0.8430962615872453
0.064999998,-0.8430962615872453
0.064999998,-0.8430962615872453
0.064999998,-0.8430962615872453
0.065749999,-0.8352510626373184
0.067250002,-0.8195606542772138
0.068250002,-0.8091004029576463
0.07,-0.7907949840689064
0.071000002,-0.7803347118288366
0.07,-0.7907949840689064
0.07,-0.7907949840689064
0.068999998,-0.8012552563089761
0.068250002,-0.8091004029576463
0.068000004,-0.8117154448670356
0.067250002,-0.8195606542772138
0.066750001,-0.8247907903972487
0.066,-0.8326359893471753
0.065249998,-0.8404811987573533
0.064999998,-0.8430962615872453
0.064999998,-0.8430962615872453
0.064250002,-0.8509414082359155
0.064000003,-0.8535564606055559
0.064000003,-0.8535564606055559
0.063750003,-0.8561715234354477
0.063000001,-0.8640167328456259
0.063000001,-0.8640167328456259
0.063000001,-0.8640167328456259
0.063000001,-0.8640167328456259
0.064000003,-0.8535564606055559
0.065249998,-0.8404811987573533
0.066750001,-0.8247907903972487
0.068250002,-0.8091004029576463
0.068999998,-0.8012552563089761
0.069249999,-0.7986401830188332
0.07,-0.7907949840689064
0.069249999,-0.7986401830188332
0.06875,-0.8038702982183654
0.068000004,-0.8117154448670356
0.067250002,-0.8195606542772138
0.06625,-0.8300209265172835
0.064999998,-0.8430962615872453
0.0645,-0.8483263663265261
0.064000003,-0.8535564606055559
0.063750003,-0.8561715234354477
0.063000001,-0.8640167328456259
0.063000001,-0.8640167328456259
0.063000001,-0.8640167328456259
0.0625,-0.8692468689656607
0.061999999,-0.8744770050856956
0.061999999,-0.8744770050856956
0.061999999,-0.8744770050856956
0.061999999,-0.8744770050856956
0.062750001,-0.8666317956755176
0.063000001,-0.8640167328456259
0.064000001,-0.8535564815260586
0.065499999,-0.8378661254672104
0.066500001,-0.8274058532271404
0.067000002,-0.8221757171071054
0.06625,-0.8300209265172835
0.067000002,-0.8221757171071054
0.066500001,-0.8274058532271404
0.065749999,-0.8352510626373184
0.064999998,-0.8430962615872453
0.064250002,-0.8509414082359155
0.064000003,-0.8535564606055559
0.063750003,-0.8561715234354477
0.063000001,-0.8640167328456259
0.063000001,-0.8640167328456259
0.062249999,-0.8718619422558038
0.061999999,-0.8744770050856956
0.061999999,-0.8744770050856956
0.061999999,-0.8744770050856956
0.0615,-0.879707120285228
0.061000001,-0.8849372354847604
0.061000001,-0.8849372354847604
0.061000001,-0.8849372354847604
0.062249999,-0.8718619422558038
0.063500002,-0.858786596725591
0.0645,-0.8483263663265261
0.065749999,-0.8352510626373184
0.066,-0.8326359893471753
0.066750001,-0.8247907903972487
0.067250002,-0.8195606542772138
0.067250002,-0.8195606542772138
0.067000002,-0.8221757171071054
0.067000002,-0.8221757171071054
0.066,-0.8326359893471753
